,City Name,City Number,Longitude,Country,Latitude,Temperature,Humidity,Cloudiness,Wind Speed
284,Barreiras,3470583,-44.99,BR,-12.1528,86.86,27,10,6.76
285,Chumphon,1153555,98.8333,TH,10.3333,71.71,96,98,2.33
286,Marabá,3395503,-49.1178,BR,-5.3686,95.18,34,0,4.61
287,Kyra,2021041,111.9753,RU,49.5776,50.0,91,7,5.79
288,Nardaran,585388,50.0056,AZ,40.5561,80.24,65,0,16.11
289,Berbérati,2389086,15.7922,CF,4.2612,69.08,97,99,3.27
290,Jiayuguan City,1280957,98.3,CN,39.8167,73.54,39,60,1.63
291,Galveston,4692856,-94.9669,US,29.3669,93.47,65,57,1.99
292,Palmer,4946620,-72.3287,US,42.1584,72.88,78,100,7.25
293,Vyazemskiy,2013229,134.7525,RU,47.5378,72.27,83,73,4.85
294,Hobyo,57000,48.5268,SO,5.3505,76.66,75,29,24.96
295,Furukawa,2112899,140.9556,JP,38.5717,67.91,96,56,1.7
296,Yenotayevka,467479,47.0281,RU,47.2456,77.65,42,22,10.18
297,Vila Velha,3445026,-40.2925,BR,-20.3297,73.35,64,40,9.22
298,Miandrivazo,1059051,45.4667,MG,-19.5167,72.77,49,57,5.64
299,Tiarei,4033356,-149.3333,PF,-17.5333,82.42,68,1,9.06
300,Thinadhoo,1337610,72.9333,MV,0.5333,81.84,70,65,2.01
301,Esim,2303611,-2.2405,GH,4.8699,75.99,77,62,7.72
302,Morgan City,4333811,-91.2068,US,29.6994,90.07,74,1,4.61
303,Sonoma,5397100,-122.9011,US,38.55,81.48,43,1,1.01
304,Clyde River,5924351,-68.5914,CA,70.4692,35.83,100,90,8.05
305,Pacific Grove,5380437,-121.9166,US,36.6177,64.06,79,20,8.01
306,Sioux Lookout,6148373,-91.917,CA,50.1001,78.87,38,75,17.27
307,Igarka,1505991,86.5833,RU,67.4667,53.83,96,71,4.63
308,Samarai,2132606,150.6667,PG,-10.6167,78.3,78,100,14.52
309,Anloga,2304548,0.8973,GH,5.7947,76.5,80,10,14.29
310,Broken Hill,2173911,141.4333,AU,-31.95,46.96,81,3,11.36
311,Okhotsk,2122605,143.3,RU,59.3833,55.99,98,100,3.4
312,Constitución,3893726,-72.4167,CL,-35.3333,53.65,86,26,9.13
313,Comodoro Rivadavia,3860443,-67.5,AR,-45.8667,49.86,40,40,12.66
314,Athabasca,5887916,-113.2854,CA,54.7169,73.71,25,97,11.21
315,Ishigaki,1861416,124.1572,JP,24.3448,84.11,89,99,18.99
316,Port Blair,1259385,92.75,IN,11.6667,82.17,86,100,16.6
317,Ahipara,2194098,173.1667,NZ,-35.1667,57.36,91,14,10.92
318,Yar-Sale,1486321,70.8333,RU,66.8333,45.52,84,51,9.1
319,Nome,5870133,-165.4064,US,64.5011,50.07,87,90,8.05
320,Waitati,2179825,170.5667,NZ,-45.75,50.81,75,100,7.83
321,Porto Torres,3170069,8.3972,IT,40.835,78.98,79,50,4.34
322,Zarubino,2012646,131.0922,RU,42.63,73.63,96,27,2.93
323,Le Port,935616,55.2919,RE,-20.9373,69.76,77,88,5.66
324,São João da Barra,3448903,-41.0511,BR,-21.6403,75.29,68,0,15.48
325,Enderby,2650000,-1.2062,GB,52.5878,65.35,67,73,5.39
326,Xining,1788852,101.7667,CN,36.6167,56.01,88,100,3.31
327,Okitipupa,2352110,4.7839,NG,6.5047,71.91,86,35,2.84
328,Quelimane,1028434,36.8883,MZ,-17.8786,64.35,88,75,8.05
329,Lata,2738381,-8.3327,PT,40.1629,65.75,96,57,4.88
330,Mil'kovo,2123278,158.6167,RU,54.7167,63.88,78,94,3.96
331,Yarkovo,1486369,67.0786,RU,57.4028,49.19,63,2,6.82
332,Luena,3347719,19.9167,AO,-11.7833,56.34,47,0,5.86
333,Zhangye,1785036,100.4517,CN,38.9342,72.41,44,99,3.53
334,Aranos,3358666,19.1167,NA,-24.1333,51.46,39,14,12.71
335,Manyana,933416,21.7167,BW,-23.4,47.46,47,2,8.84
336,Grand-Lahou,2288105,-5.0242,CI,5.1367,75.61,85,66,7.49
337,Norman Wells,6089245,-126.8329,CA,65.282,69.84,43,40,3.44
338,Pontianak,1630789,109.3333,ID,-0.0333,78.78,94,75,1.14
339,Sa Kaeo,1906691,102.3333,TH,13.75,73.94,95,100,11.14
340,Sokolo,2450849,-6.1219,ML,14.7328,91.72,44,18,5.91
341,Njombe,151479,34.7667,TZ,-9.3333,41.13,87,0,5.64
342,Aksarka,1512019,67.7975,RU,66.5606,44.08,85,2,9.1
343,Hendrina,996930,29.7153,ZA,-26.1588,39.27,62,0,3.56
344,Panino,512861,40.1346,RU,51.6467,60.57,58,36,4.76
345,Makhinjauri,613125,41.694,GE,41.6739,73.26,88,75,6.91
346,Xinqing,2033667,129.5,CN,48.2333,67.48,99,100,5.66
347,Port Pirie,2063030,138.0167,AU,-33.1833,48.29,82,0,14.18
348,Rudkøbing,2614432,10.7102,DK,54.9364,70.95,86,100,19.57
349,Don Sak,1116760,99.6918,TH,9.3168,81.09,77,100,10.18
350,Carahue,3896774,-73.1667,CL,-38.7,50.2,95,100,3.78
351,Riyadh,108410,46.7219,SA,24.6877,96.94,15,0,6.76
352,Auki,2109701,160.7034,SB,-8.7676,76.57,88,93,4.7
353,São Miguel do Araguaia,3448455,-50.1628,BR,-13.275,90.37,22,0,6.22
354,Grand Gaube,934479,57.6608,MU,-20.0064,68.38,62,8,5.99
355,Chenghai,1795940,116.768,CN,23.4632,84.11,94,0,6.71
356,Wewak,2083537,143.6268,PG,-3.5534,74.25,87,76,4.21
357,Xianyang,1790353,108.7026,CN,34.3378,81.64,74,0,4.47
358,Upernavik,3418910,-56.1549,GL,72.7868,41.25,81,12,13.24
359,Gao,2457161,1.637,ML,16.6362,93.67,38,10,9.51
360,Dawlatabad,1142226,64.9053,AF,36.4141,89.4,14,0,4.03
361,Umm Kaddadah,364933,26.6876,SD,13.6017,88.63,43,94,18.1
362,Mehrān,124291,46.1646,IR,33.1222,99.88,13,0,12.17
363,Saint-François,2980080,3.9054,FR,46.4154,66.61,72,0,3.44
364,Santa Maria,3450083,-53.8069,BR,-29.6842,83.5,37,40,9.22
365,Bud,4255151,-86.1758,US,39.447,85.23,75,35,3.22
366,Touros,3386213,-35.4608,BR,-5.1989,79.7,73,7,14.94
367,Hirara,1862505,125.2833,JP,24.8,83.41,89,100,18.1
368,Águilas,2522333,-1.5829,ES,37.4063,76.77,76,2,3.83
369,Kununurra,2068110,128.7333,AU,-15.7667,58.98,82,99,3.44
370,Kaka,161901,59.6143,TM,37.3482,91.47,13,0,8.1
371,Eldorado,3464343,-54.2836,BR,-23.7869,83.57,36,0,5.46
372,Paramonga,3933024,-77.8333,PE,-10.6667,68.31,71,23,8.28
373,San Andrés,3670218,-81.7006,CO,12.5847,86.02,74,20,11.5
374,Poum,2138555,164.0167,NC,-20.2333,72.32,78,1,17.25
375,Ketchikan,5554428,-131.6461,US,55.3422,61.27,72,90,6.91
376,Jerantut,1732602,102.3626,MY,3.936,73.71,97,46,0.51
377,Kuching,1735634,110.3333,MY,1.55,79.02,94,20,3.44
378,Martaban,1310460,97.6111,MM,16.5314,76.69,92,100,14.56
379,Udachny,2014624,112.4,RU,66.4167,69.94,57,21,9.01
380,Luxor,360502,32.6421,EG,25.6989,89.65,29,0,2.3
381,Nouadhibou,2377457,-17.0347,MR,20.931,71.58,88,8,20.71
382,Lerwick,2644605,-1.1494,GB,60.1545,57.2,86,1,6.85
383,Maniitsoq,3421982,-52.9,GL,65.4167,45.93,73,100,8.79
384,Half Moon Bay,5354943,-122.4286,US,37.4636,72.99,64,40,1.99
385,Mardin,304797,40.7436,TR,37.3131,83.64,26,0,5.48
386,Béjar,3128382,-5.7634,ES,40.3864,55.17,76,66,3.42
387,Los Llanos de Aridane,2514651,-17.9182,ES,28.6585,69.55,78,20,16.11
388,Storm Lake,4877655,-95.2097,US,42.6411,87.42,54,1,9.22
389,Kotelnikowo,543728,43.1461,RU,47.6317,76.15,40,0,10.13
390,Kaiyuan,1804850,103.3037,CN,23.6977,65.43,95,100,1.12
391,Mossamedes,3347019,12.1522,AO,-15.1961,66.6,87,0,4.92
392,Havøysund,779622,24.6622,NO,70.9963,46.63,74,100,7.45
393,Arcos de la Frontera,2521665,-5.8106,ES,36.7508,74.82,75,2,5.01
394,Sarāhan,1257277,77.8,IN,31.5167,67.64,98,100,1.34
395,Tabory,1490364,64.5495,RU,58.5198,48.79,71,31,5.41
396,Marsabit,187585,37.9899,KE,2.3284,65.52,55,69,20.85
397,Paita,3694112,-81.1144,PE,-5.0892,75.76,74,19,18.16
398,Jalu,86049,21.5482,LY,29.0331,86.72,25,0,9.66
399,Ilulissat,3423146,-51.1,GL,69.2167,53.62,37,100,9.22
400,Margate,2643044,1.3862,GB,51.3813,64.11,88,45,1.01
401,Urucará,3385670,-57.76,BR,-2.5364,94.28,34,88,4.07
402,Kozhva,543246,57.0459,RU,65.1073,47.71,95,100,4.41
403,Kumul,1529484,93.45,CN,42.8,85.69,19,0,8.93
404,Vallentuna,2665452,18.0776,SE,59.5344,67.66,62,0,1.01
405,Nanortalik,3421765,-45.2371,GL,60.1432,45.12,73,100,13.76
406,Kedrovyy,1538641,91.8167,RU,56.1667,59.41,89,4,2.8
407,Suntar,2015913,117.6319,RU,62.1444,61.34,75,37,3.22
408,Honiara,2108502,159.95,SB,-9.4333,76.93,88,55,6.04
409,Mehamn,778707,27.8492,NO,71.0357,46.18,81,75,11.5
410,Parola,1260274,75.1167,IN,20.8833,77.27,79,84,10.78
411,Noumea,2139521,166.4572,NC,-22.2763,69.01,99,66,6.73
412,Bonavista,5905393,-53.1147,CA,48.6499,62.6,84,23,12.08
413,Airai,1651810,125.4092,TL,-8.9266,55.85,52,76,3.22
414,Jatai,3460064,-51.7144,BR,-17.8814,84.09,20,0,7.18
415,Fort Saint James,5881688,-124.25,CA,54.4333,64.78,55,65,5.28
416,Torbay,6167817,-52.7314,CA,47.6666,59.4,87,75,10.36
417,Santa Cruz de la Sierra,3904906,-63.1667,BO,-17.8,86.05,45,20,26.46
418,Belaya Kholunitsa,578152,50.8528,RU,58.84,48.76,80,26,4.79
419,Terrace,6162949,-128.6035,CA,54.5163,60.71,88,90,8.05
420,Mabaruma,3377301,-59.7833,GY,8.2,73.78,98,100,2.44
421,Ust'-Ilimsk,2013952,102.6619,RU,58.0006,62.73,66,15,2.57
422,Denpasar,1645528,115.2167,ID,-8.65,73.06,88,20,2.3
423,Emba,609924,58.1442,KZ,48.8264,74.25,40,0,8.43
424,Weiser,5611730,-116.9693,US,44.251,99.01,15,2,3.62
425,Rawson,3839307,-65.1023,AR,-43.3002,51.44,38,25,18.88
426,Kurmanayevka,538685,52.0675,RU,52.5093,56.55,44,0,7.05
427,Souillac,933995,57.5167,MU,-20.5167,70.18,64,20,11.5
428,Calabar,2346229,8.322,NG,4.9517,72.82,88,76,3.76
429,Paciran,1633442,112.3761,ID,-6.8767,73.78,82,44,6.35
430,Dzhebariki-Khaya,2024626,135.8,RU,62.2167,57.49,91,76,1.97
431,Mzimba,925498,33.6,MW,-11.9,49.51,79,1,8.05
432,Peterhead,2640351,-1.7981,GB,57.5058,60.93,92,22,7.74
433,Mogadishu,53654,45.3438,SO,2.0371,76.55,77,91,20.45
434,Inhambane,1045114,35.3833,MZ,-23.865,65.46,68,100,11.65
435,Carbonia,2525362,8.5222,IT,39.1672,79.45,76,100,3.11
436,Muisne,3653967,-80.0333,EC,0.6,84.31,79,94,11.07
437,Flinders,6255012,150.8552,AU,-34.5833,54.95,66,0,3.0
438,Hong Kong,1819729,114.1577,HK,22.2855,84.9,84,16,1.99
439,Vanavara,2013727,102.2797,RU,60.34,61.32,70,69,3.47
440,Dzilam González,3529654,-88.9333,MX,21.2833,88.83,55,100,8.19
441,Mazamet,2994902,2.373,FR,43.49,70.11,75,0,3.44
442,Konosha,545353,40.257,RU,60.9736,52.74,82,52,5.06
443,Puri,1259184,85.85,IN,19.8,82.92,79,100,13.35
444,Isangel,2136825,169.2667,VU,-19.55,75.0,87,100,12.8
445,Laviana,3118685,-5.5333,ES,43.2333,63.9,96,98,2.13
446,Isla Vista,5359864,-119.861,US,34.4133,77.4,65,1,6.91
447,Bodø,3160881,14.405,NO,67.28,53.31,95,90,8.05
448,Cassilândia,3466750,-51.7342,BR,-19.1133,87.8,18,0,7.02
449,Bandundu Province,2317397,17.3667,CD,-3.3167,81.48,29,97,3.22
450,Dezful,136256,48.4058,IR,32.3811,107.13,8,54,6.6
451,Lanzhou,1804430,103.7922,CN,36.0564,65.48,81,100,1.79
452,Cabo San Lucas,3985710,-109.9124,MX,22.8909,91.33,55,1,9.22
453,Camacha,2270385,-16.3333,PT,33.0833,69.22,88,40,13.8
454,Coahuayana Viejo,4013679,-103.6833,MX,18.7333,90.88,64,72,6.02
455,General Pico,3855075,-63.7568,AR,-35.6566,57.97,37,63,9.24
456,Santa Rosa,1687894,121.1114,PH,14.3122,80.94,84,100,16.02
457,Seoul,1835848,126.9778,KR,37.5683,80.8,65,0,10.36
458,Winnemucca,5710360,-117.7357,US,40.973,98.65,9,1,3.44
459,Ayan,2027316,138.1667,RU,56.45,60.28,94,90,1.03
460,Chicama,3698359,-79.1469,PE,-7.8447,68.54,63,11,11.14
461,Karratha,6620339,116.8463,AU,-20.7377,69.03,48,55,5.95
462,Pilar,3392126,-35.9567,BR,-9.5972,71.53,91,24,7.65
463,Nizhnyaya Omka,1497406,74.9426,RU,55.4338,63.3,89,90,17.65
464,Atar,2381334,-13.0499,MR,20.5169,104.85,13,97,1.34
465,Colquechaca,3919720,-66.0167,BO,-18.6667,46.22,16,90,9.17
466,Arraial do Cabo,3471451,-42.0278,BR,-22.9661,73.26,68,0,18.41
467,Elko,5703673,-115.5012,US,41.0002,93.67,5,7,1.99
468,Avrillé,3035612,-0.5833,FR,47.5,64.65,89,47,7.7
469,Alindao,240999,21.2088,CF,5.0267,72.7,86,74,2.89
470,Superior,5275191,-92.1041,US,46.7208,87.94,27,1,16.11
471,Săuca,667783,22.4833,RO,47.4667,71.37,57,36,9.19
472,Chemin Grenier,934614,57.4656,MU,-20.4872,69.39,65,2,15.59
473,Putai,3010153,1.9863,FR,46.6579,63.81,86,100,8.61
474,Santa Fe,3836277,-60.7,AR,-31.6333,61.93,64,16,4.0
475,Tateyama,1850523,139.8667,JP,34.9833,76.32,83,82,9.22
476,Tezu,1254709,96.1667,IN,27.9167,77.05,98,100,2.84
477,Ancud,3899695,-73.8203,CL,-41.8697,47.73,60,33,10.54
478,Cerea,6540973,11.2103,IT,45.1921,78.69,76,100,14.18
479,Namwala,901766,26.4384,ZM,-15.7504,56.82,49,0,6.29
480,Portland,5746545,-122.6762,US,45.5234,83.77,46,1,4.0
481,Ipixuna,3408424,-48.8043,BR,-1.7625,89.55,46,39,2.55
482,Karasjok,779350,25.5112,NO,69.4719,46.51,85,98,4.85
483,Banda Aceh,1215502,95.3222,ID,5.5577,79.75,83,98,6.8
484,Panabá,3521972,-88.2667,MX,21.2833,93.9,42,99,16.28
485,San Fernando del Valle de Catamarca,3837702,-65.7852,AR,-28.4696,70.81,42,0,3.0
486,Berlevåg,780687,29.0864,NO,70.8578,44.55,87,75,19.57
487,Ixtapa,4004293,-105.2,MX,20.7,88.83,66,1,13.8
488,Kalabagh,1175365,71.557,PK,32.965,101.68,34,0,3.69
489,Rocha,3440777,-54.3333,UY,-34.4833,69.3,80,36,9.13
490,Tingüindín,3981516,-102.4833,MX,19.75,75.94,66,21,3.06
491,Lavrentiya,4031637,-171.0,RU,65.5833,44.42,99,100,3.76
492,Mayo,4362001,-76.5119,US,38.8876,89.02,68,1,4.0
493,Cranbrook,5931800,-115.7688,CA,49.4999,85.84,21,1,6.91
494,Maceió,3395981,-35.7353,BR,-9.6658,72.84,94,75,5.75
495,Berdigestyakh,2026861,126.6992,RU,62.0989,55.81,74,8,4.52
496,Maragogi,3395458,-35.2225,BR,-9.0122,74.55,86,19,13.42
497,Mt. Pleasant,4588165,-79.8626,US,32.7941,86.56,72,20,1.01
498,Florø,3156980,5.0328,NO,61.5996,68.25,73,14,8.05
499,Raudeberg,3146487,5.1352,NO,61.9875,64.72,84,0,11.92
500,Togul,1489504,85.9128,RU,53.465,67.8,80,96,4.45
501,Balta,712886,29.6198,UA,47.9355,71.17,52,51,3.69
502,Kahama,158597,32.6,TZ,-3.8333,65.89,42,6,5.28
503,Sidi Ali,2487130,0.4206,DZ,36.0998,74.82,55,0,4.52
504,Luganville,2136150,167.1667,VU,-15.5333,76.75,89,81,1.23
505,Bilma,2446796,12.9164,NE,18.6853,86.67,50,94,19.24
506,High Rock,3572189,-78.2833,BS,26.6208,87.82,73,100,11.01
507,Baiyin,1817240,104.2081,CN,36.5583,63.48,80,100,10.56
508,Lieksa,648090,30.0167,FI,63.3167,61.65,75,100,4.41
509,Mount Hagen,2090409,144.2274,PG,-5.8581,58.12,98,97,1.14
510,Kuliyapitiya,1238427,80.0401,LK,7.4688,76.98,90,96,6.62
511,Naze,1855540,129.4833,JP,28.3667,77.86,88,100,16.15
512,São Félix do Xingu,3388847,-51.995,BR,-6.6447,94.64,23,77,4.63
513,Wakkanai,2127515,141.6739,JP,45.4094,71.51,90,45,2.62
514,Agadir,2561668,-9.5982,MA,30.4202,70.25,63,0,4.03
515,Nizwá,286987,57.5333,OM,22.9333,90.37,49,49,5.95
516,Liberal,5445820,-100.921,US,37.0431,94.46,38,1,6.91
517,Monchegorsk,525404,32.8739,RU,67.9397,57.04,71,100,5.19
518,Jumla,1283285,82.1838,NP,29.2747,65.41,98,100,1.61
519,Fergus Falls,5026416,-96.0776,US,46.283,87.64,30,1,8.05
520,Gamba,2400547,10.0,GA,-2.65,71.24,88,97,3.94
521,Paris,2988507,2.3488,FR,48.8534,65.68,85,0,5.75
522,Tecpan,3588476,-90.9947,GT,14.7623,72.25,58,56,5.06
523,Manaure,3675504,-72.4445,CO,11.7751,80.85,78,100,14.52
524,Antofagasta,3899539,-70.4,CL,-23.65,60.08,78,71,8.5
525,York,5220355,-77.0,US,40.1254,87.76,57,20,9.22
526,Chapais,5919850,-74.8492,CA,49.7834,65.98,50,91,8.93
527,Saint-Leu,6690297,55.2833,RE,-21.15,65.26,73,69,4.61
528,Coquimbo,3893629,-71.3436,CL,-29.9533,58.73,67,0,12.66
529,Vila Franca do Campo,3372472,-25.4333,PT,37.7167,72.01,83,44,7.27
530,Narrabri,2155742,149.7833,AU,-30.3167,40.66,77,0,3.24
531,Sanski Most,3191297,16.6656,BA,44.7653,72.88,45,100,4.12
532,Hamilton,4513583,-84.5333,US,39.1834,88.27,67,40,1.99
533,Mildura,2157698,142.15,AU,-34.2,48.16,100,40,6.91
534,Nālūt,2214432,10.85,LY,30.3333,86.74,14,0,11.3
535,Boshnyakovo,2126493,142.1667,RU,49.6333,68.72,87,100,7.58
536,Geraldton,2070998,114.6,AU,-28.7667,46.81,93,0,12.66
537,Bismarck,5688025,-100.7837,US,46.8083,93.65,23,1,3.0
538,Harwich,2647383,1.2844,GB,51.9419,64.44,88,26,4.0
539,Te Anau,2181625,167.7167,NZ,-45.4167,44.53,98,100,1.57
540,Lagoa,3372964,-27.9833,PT,39.05,70.23,77,100,12.28
541,Aasiaat,3424901,-52.8699,GL,68.7098,40.06,76,100,12.08
542,Iperó,3461134,-47.6886,BR,-23.3503,77.25,23,0,7.45
543,Lubango,3347762,13.4925,AO,-14.9172,59.41,25,0,4.83
544,Rio Claro,3451234,-47.5614,BR,-22.4114,78.62,26,0,3.31
545,Pangai,4032369,-174.35,TO,-19.8,73.51,100,75,3.44
546,Paraná,3841956,-60.5238,AR,-31.732,61.12,68,47,8.1
547,Vaasa,632978,21.6158,FI,63.096,61.95,82,0,2.3
548,Port Hueneme,5384339,-119.1951,US,34.1478,76.42,72,90,8.05
549,Northam,2641434,-4.2167,GB,51.0333,63.25,88,47,5.32
550,Inuvik,5983607,-133.7218,CA,68.3499,54.46,87,90,10.36
551,Ormara,1168700,64.6357,PK,25.2088,82.2,83,100,12.71
552,Olinda,3393536,-34.8553,BR,-8.0089,73.13,83,75,0.0
553,Sumenep,1626099,113.8667,ID,-7.0167,76.78,75,0,13.38
554,Oranjestad,3577154,-70.027,AW,12.524,82.35,83,20,12.66
555,Morondava,1058381,44.2833,MG,-20.2833,70.95,55,33,16.37
556,Huron,5158275,-82.5499,US,41.1501,84.42,63,20,7.67
557,Broome,5110365,-75.833,US,42.2506,83.25,64,40,1.99
558,Kuybyshevo,538061,38.9073,RU,47.8123,75.22,48,90,8.19
559,Baykit,1510689,96.37,RU,61.67,64.83,75,34,2.24
560,Jiuquan,1279945,98.5174,CN,39.7432,73.81,41,85,1.79
561,Necochea,3430443,-58.7368,AR,-38.5473,49.03,83,100,18.01
562,Susanville,5572400,-120.653,US,40.4163,93.69,18,1,1.01
563,Khandyga,2022773,135.6,RU,62.6667,56.57,94,63,2.66
564,Korla,1529376,86.1469,CN,41.7597,86.58,13,0,8.01
565,Russell,4047434,-85.1999,US,32.3502,91.17,36,88,1.39
566,Ziarat,1162094,67.7282,PK,30.3823,72.95,49,1,2.28
567,Plátanos,255030,21.6167,GR,37.6667,76.51,61,0,3.74
568,Khani,610864,42.9566,GE,41.9563,62.17,98,73,1.57
569,Wuda,1791325,106.7117,CN,39.4994,76.64,47,91,7.27
570,Saint Anthony,5044290,-93.218,US,45.0205,90.99,27,1,3.0
571,Sambir,694864,23.1975,UA,49.5183,65.88,80,41,5.73
