,City Name,City Number,Longitude,Latitude,Temperature,Humidity,Cloudiness,Wind Speed
0,Tuktoyaktuk,6170031,69.4541,69.4541,53.6,100,90,19.57
1,Avarua,4035715,-21.2078,-21.2078,71.65,94,75,4.61
2,Ribeira Grande,3372707,38.5167,38.5167,73.8,83,40,8.05
3,Busselton,2075265,-33.65,-33.65,55.04,66,44,19.44
4,Margate,2643044,51.3813,51.3813,67.8,79,85,1.99
5,Yellowknife,6185377,62.456,62.456,59.54,51,20,4.61
6,Cidreira,3466165,-30.1811,-30.1811,74.28,53,6,6.53
7,Amapá,3407762,1.0,1.0,78.67,91,49,3.15
8,Rincon,4218882,32.296,32.296,87.94,59,40,1.01
9,Tshikapa,204953,-6.4167,-6.4167,79.84,28,39,3.31
10,New Norfolk,2155415,-42.7826,-42.7826,40.78,69,74,3.0
11,Quatre Cocos,1106643,-20.2078,-20.2078,70.09,65,3,14.34
12,Lebu,3883457,-37.6167,-37.6167,51.17,89,89,4.5
13,Jamestown,5122534,42.097,42.097,81.3,63,75,4.0
14,Kapaa,5848280,22.0752,22.0752,76.91,84,75,3.0
15,Albany,5106841,42.6001,42.6001,77.67,75,94,6.62
16,Acapulco de Juárez,3533462,16.8634,16.8634,86.95,66,29,7.25
17,Northam,2641434,51.0333,51.0333,69.21,80,86,8.16
18,Yangi Marg`ilon,1513491,40.4272,40.4272,86.72,28,1,4.61
19,Butaritari,2110227,3.0707,3.0707,81.95,76,18,10.31
20,Jumla,1283285,29.2747,29.2747,65.71,98,100,1.32
21,Departamento de Maldonado,3441890,-34.6667,-34.6667,65.59,78,65,13.18
22,Dikson,1507390,73.5069,73.5069,38.34,89,54,13.18
23,Leningradskiy,2123814,69.3833,69.3833,37.62,90,100,4.63
24,Port Lincoln,2063036,-34.7333,-34.7333,55.24,86,41,17.36
25,Port Alfred,964432,-33.5906,-33.5906,61.03,49,27,11.43
26,Inongo,2315417,-1.95,-1.95,76.78,43,55,3.53
27,Cape Town,3369157,-33.9258,-33.9258,58.8,49,0,2.3
28,Punta Arenas,3874787,-53.15,-53.15,41.11,70,20,16.11
29,Hobart,2163355,-42.8794,-42.8794,41.49,73,67,1.99
30,Sechura,3691954,-5.5569,-5.5569,77.07,60,16,8.86
31,Nemuro,2128975,43.3236,43.3236,61.16,93,1,5.84
32,Ushuaia,3833367,-54.8,-54.8,35.26,93,90,26.46
33,Tiksi,2015306,71.6872,71.6872,48.0,81,83,7.23
34,Saint-Pierre,935214,-21.3393,-21.3393,69.48,78,40,10.36
35,Hilo,5855927,19.7297,19.7297,74.53,93,90,5.75
36,San Luis,3837056,-33.295,-33.295,60.85,37,0,6.22
37,Chokurdakh,2126123,70.6333,70.6333,35.15,80,2,10.04
38,Norman Wells,6089245,65.282,65.282,62.64,48,20,8.05
39,Severo-Kuril'sk,2121385,50.6789,50.6789,53.69,97,82,3.36
40,Torbay,6167817,47.6666,47.6666,57.33,93,90,10.36
41,Bredasdorp,1015776,-34.5322,-34.5322,49.32,87,100,5.75
42,Esperance,2071860,-33.8667,-33.8667,53.44,83,4,17.49
43,Sampit,1628884,-2.5333,-2.5333,71.38,96,0,2.24
44,Kiryat Gat,293842,31.61,31.61,82.76,75,0,11.56
45,Ponta do Sol,2264557,32.6667,32.6667,77.74,74,6,5.08
46,Hithadhoo,1282256,-0.6,-0.6,80.87,74,85,3.24
47,Uthal,1162862,25.8072,25.8072,83.79,80,57,11.79
48,Nelson Bay,2155562,-32.7167,-32.7167,52.68,61,10,3.0
49,San Quintín,3984997,30.4833,30.4833,68.58,82,100,6.4
50,Beringovskiy,2126710,63.05,63.05,51.33,91,98,1.83
51,Tiznit Province,2527087,29.5833,29.5833,85.82,32,0,8.16
52,Saskylakh,2017155,71.9167,71.9167,52.66,82,40,7.96
53,Sistranda,3139597,63.7256,63.7256,57.16,87,55,9.13
54,Ambunti,2100933,-4.2365,-4.2365,69.22,100,69,1.41
55,Tual,1623197,-5.6667,-5.6667,79.86,79,98,19.13
56,Avera,4231997,33.194,33.194,87.96,50,93,3.49
57,Atuona,4020109,-9.8,-9.8,77.38,72,52,23.67
58,Rikitea,4030556,-23.1203,-23.1203,70.34,65,97,3.91
59,Saint George,5546220,37.1041,37.1041,88.29,45,10,1.99
60,Mataura,6201424,-46.1927,-46.1927,47.48,88,100,4.59
61,Bengkulu,1649150,-3.8004,-3.8004,75.49,90,2,4.83
62,Thompson,6165406,55.7435,55.7435,57.36,54,75,11.5
63,Bluff,2206939,-46.6,-46.6,47.8,82,100,5.91
64,Kavieng,2094342,-2.5744,-2.5744,81.05,76,53,1.05
65,Ternate,1624041,0.8,0.8,80.73,80,100,7.29
66,Provideniya,4031574,64.3833,64.3833,46.71,99,100,6.67
67,Longyearbyen,2729907,78.2186,78.2186,44.44,87,75,10.36
68,Qaanaaq,3831208,77.484,77.484,40.23,70,88,5.48
69,Bathsheba,3374083,13.2167,13.2167,88.41,74,75,18.41
70,Marzuq,72181,14.4,14.4,74.17,77,23,9.75
71,Kirakira,2178753,-10.4544,-10.4544,78.28,84,75,6.51
72,Carutapera,3402648,-1.195,-1.195,87.06,54,75,8.39
73,Sabinov,723674,49.1031,49.1031,75.33,71,59,3.06
74,Lüderitz,3355672,-26.6481,-26.6481,66.45,25,74,4.34
75,Morón,3430545,-34.6534,-34.6534,58.28,97,96,1.99
76,Burnie,2173125,-41.0667,-41.0667,43.92,78,48,14.23
77,Elizabeth City,4465088,36.2946,36.2946,85.64,63,1,1.99
78,Barcelos,2742416,41.5388,41.5388,72.57,71,70,8.48
79,Saint Paul Harbor,5866583,57.79,57.79,50.36,91,70,1.28
80,Mar del Plata,3430863,-38.0023,-38.0023,56.05,59,90,5.99
81,Teluknaga,1990589,-6.0989,-6.0989,78.93,78,20,5.01
82,Sioux Lookout,6148373,50.1001,50.1001,77.07,47,40,14.97
83,George Town,1735106,5.4112,5.4112,83.3,83,20,2.3
84,Puerto Ayora,3652764,-0.7393,-0.7393,74.55,86,38,5.99
85,Rive-de-Gier,2983408,45.5307,45.5307,77.36,66,93,3.06
86,Ambilobe,1082243,-13.2,-13.2,67.46,76,88,3.56
87,Novobirilyussy,1508260,56.9514,56.9514,64.56,82,2,4.83
88,Carnarvon,2074865,-24.8667,-24.8667,55.47,72,0,5.75
89,São João da Barra,3448903,-21.6403,-21.6403,77.09,60,0,14.61
90,Port Blair,1259385,11.6667,11.6667,82.22,86,100,17.25
91,Kousséri,2229798,12.0769,12.0769,76.96,83,75,18.41
92,Tomatlán,3981391,19.9333,19.9333,90.41,59,38,4.99
93,Sivaganga,1255953,9.8667,9.8667,86.41,68,92,5.37
94,Tasiilaq,3424607,65.6145,65.6145,46.56,87,66,5.1
95,Kota,1266049,25.1833,25.1833,84.02,81,75,9.95
96,Ukiah,5404476,39.1502,39.1502,79.95,40,1,4.61
97,Sohag,347796,26.557,26.557,91.69,20,0,8.19
98,Labuhan,8079926,-6.8844,-6.8844,74.55,81,11,4.83
99,Puerto del Rosario,2512186,28.5004,28.5004,76.75,73,0,14.97
100,Nikolskoye,546105,59.7035,59.7035,69.73,64,51,2.42
101,Arraial do Cabo,3471451,-22.9661,-22.9661,75.06,69,0,19.57
102,Belaya Gora,2126785,68.5333,68.5333,46.67,67,63,8.72
103,Bonthe,2409914,7.5264,7.5264,78.6,77,90,8.79
104,Ahipara,2194098,-35.1667,-35.1667,57.0,93,71,8.72
105,Bubaque,2374583,11.2833,11.2833,79.34,79,98,6.49
106,Shimoda,1852357,34.6667,34.6667,73.11,87,6,7.67
107,Egvekinot,4031742,66.3167,66.3167,44.28,91,100,1.66
108,Barrow,5880054,71.2906,71.2906,42.82,91,90,11.5
109,Mahébourg,934322,-20.4081,-20.4081,71.89,60,40,11.5
110,Praia,3374333,14.9215,14.9215,81.14,57,20,16.11
111,Khatanga,2022572,71.9667,71.9667,50.34,83,54,7.25
112,Emerald,2167426,-23.5333,-23.5333,45.99,52,20,8.05
113,Tessalit,2449893,20.1986,20.1986,94.1,28,70,12.59
114,Khandyga,2022773,62.6667,62.6667,53.56,96,76,1.43
115,Codrington,2171099,-38.2667,-38.2667,49.68,92,98,15.17
116,Garden City,4993659,42.3256,42.3256,85.78,44,20,11.5
117,Klaksvík,2618795,62.2266,62.2266,52.72,96,100,12.55
118,Francistown,933778,-21.17,-21.17,50.83,55,2,9.04
119,Aklavik,5882953,68.2191,68.2191,55.4,76,75,17.27
120,Bayir,304183,37.2687,37.2687,73.92,55,70,4.34
121,Upernavik,3418910,72.7868,72.7868,41.0,82,47,11.56
122,Ancud,3899695,-41.8697,-41.8697,44.13,61,17,10.31
123,Siilinjärvi,636947,63.0833,63.0833,75.22,43,0,3.44
124,Ketchikan,5554428,55.3422,55.3422,57.67,88,90,0.0
125,George Town,1735106,5.4112,5.4112,83.3,83,20,2.3
126,Rocha,3440777,-34.4833,-34.4833,72.52,71,71,12.88
127,Khani,610864,41.9563,41.9563,65.77,97,56,2.33
128,Lovozero,533933,68.005,68.005,48.97,68,92,11.65
129,Tete,1026014,-16.1564,-16.1564,68.14,59,75,5.01
130,Kawalu,1640902,-7.3817,-7.3817,66.78,97,7,0.94
131,Worthington,5177396,40.0931,40.0931,84.09,71,40,1.01
132,Hermanus,3366880,-34.4187,-34.4187,51.8,55,100,7.9
133,Naze,1855540,28.3667,28.3667,77.97,88,100,18.72
134,Kruisfontein,986717,-34.0033,-34.0033,53.71,45,59,3.13
135,Saint-Philippe,935215,-21.3585,-21.3585,69.39,77,37,11.39
136,Qaqortoq,3420846,60.7167,60.7167,48.04,61,99,5.32
137,Matara,1235846,5.9485,5.9485,77.68,88,68,10.4
138,Bambous Virieux,1106677,-20.3428,-20.3428,71.85,60,40,11.5
139,Sisimiut,3419842,66.9395,66.9395,43.95,81,100,5.55
140,Laas,3175096,46.6166,46.6166,69.03,84,70,4.05
141,Presidencia Roque Sáenz Peña,3840300,-26.7852,-26.7852,91.22,28,53,8.77
142,Manggar,1636426,-2.8833,-2.8833,81.43,72,0,14.09
143,Tsiroanomandidy,1054463,-18.7667,-18.7667,63.72,57,94,6.02
144,Berlevåg,780687,70.8578,70.8578,46.4,83,100,18.75
145,Prince Rupert,6113406,54.3161,54.3161,56.34,91,90,2.3
146,Imbituba,3461370,-28.24,-28.24,70.83,55,64,13.58
147,Airai,1651810,-8.9266,-8.9266,55.54,51,40,3.06
148,Saldanha,3361934,-33.0117,-33.0117,60.85,54,100,11.3
149,Zhezkazgan,1516589,47.8043,47.8043,82.78,39,1,17.94
150,Touros,3386213,-5.1989,-5.1989,85.1,60,14,18.21
151,Iqaluit,5983720,63.7506,63.7506,45.7,93,90,4.0
152,Mount Isa,2065594,-20.7333,-20.7333,44.37,49,4,2.3
153,Dudinka,1507116,69.4058,69.4058,54.55,89,90,1.66
154,Esim,2303611,4.8699,4.8699,77.34,74,40,10.85
155,East London,1006984,-33.0153,-33.0153,59.94,72,0,6.91
156,Ulaanbaatar,2028462,47.9077,47.9077,60.93,77,40,2.24
157,Banda Aceh,1215502,5.5577,5.5577,80.19,83,92,6.04
158,Hay River,5972762,60.8156,60.8156,58.98,51,40,2.3
159,Itarema,3393692,-2.9248,-2.9248,86.34,52,47,18.19
160,Port-Gentil,2396518,-0.7193,-0.7193,76.96,78,75,10.36
161,Barsovo,1510842,61.1667,61.1667,59.13,92,100,12.66
162,Sibolga,1213855,1.7427,1.7427,77.32,83,87,2.84
163,Vaini,4032243,-21.2,-21.2,68.16,94,55,0.0
164,Scarborough,2638419,54.2797,54.2797,65.86,71,88,1.99
165,Buala,2109528,-8.145,-8.145,79.21,84,69,7.09
166,Vestmannaeyjar,3412093,63.4427,63.4427,54.59,82,75,27.63
167,Coyote,4010155,25.7,25.7,86.02,35,47,2.84
168,Husavik,2629833,66.0449,66.0449,55.31,67,100,4.14
169,Mariehamn,3041732,60.0973,60.0973,69.66,78,0,8.05
170,Belawan,1215412,3.7755,3.7755,82.69,91,78,4.65
171,Faya,110690,18.3851,18.3851,64.92,71,93,4.16
172,Fare,4034496,-16.7,-16.7,77.5,66,0,13.6
173,Faanui,4034551,-16.4833,-16.4833,77.77,66,2,13.11
174,Tashara,1490054,55.5195,55.5195,71.24,92,22,4.68
175,Hasaki,2112802,35.7333,35.7333,75.52,79,0,14.23
176,Pangnirtung,6096551,66.1451,66.1451,55.4,82,90,4.61
177,Hyères,6451497,43.1167,43.1167,84.96,41,0,8.05
178,Mbuji-Mayi,209228,-6.15,-6.15,79.81,28,70,4.47
179,Ol'ga,2018553,43.7444,43.7444,69.15,98,73,2.26
180,Lorengau,2092164,-2.0226,-2.0226,78.53,84,20,9.28
181,Sur,286245,22.5667,22.5667,93.7,53,42,9.86
182,Isiro,215771,2.7739,2.7739,70.39,83,78,0.83
183,Quelimane,1028434,-17.8786,-17.8786,67.91,72,40,8.01
184,Mandalgovi,2030065,45.7625,45.7625,60.57,77,100,11.95
185,Antalaha,1071296,-14.9003,-14.9003,67.73,76,97,7.76
186,Awjilah,88533,29.1081,29.1081,89.33,22,0,8.19
187,San Matías,3444105,-16.3667,-16.3667,100.15,16,0,9.17
188,Muisne,3653967,0.6,0.6,82.51,77,95,11.65
189,Pevek,2122090,69.7008,69.7008,34.86,90,100,9.48
190,Oxford,2640729,51.7522,51.7522,68.83,76,90,4.61
191,Cape Canaveral,4149959,28.4058,28.4058,87.96,73,40,11.5
192,Lipovtsy,2020752,44.2014,44.2014,70.52,98,93,10.22
193,Castro,3466704,-24.7911,-24.7911,70.07,41,2,7.7
194,Neyshabur,122285,36.2133,36.2133,86.14,12,0,8.52
195,Shingū,1847947,33.7333,33.7333,75.9,80,0,5.08
196,Isangel,2136825,-19.55,-19.55,74.84,88,77,11.86
197,Mossamedes,3347019,-15.1961,-15.1961,68.05,67,0,3.8
198,Umm Kaddadah,364933,13.6017,13.6017,90.72,39,61,15.46
199,Hervey Bay,2146219,-25.2986,-25.2986,52.03,60,78,11.65
200,Macheng,1801582,31.1783,31.1783,75.78,85,55,4.85
201,Caravelas,3466980,-17.7125,-17.7125,74.16,65,59,7.49
202,Port Elizabeth,964420,-33.918,-33.918,55.69,82,0,1.14
203,Chui,3443061,-33.6971,-33.6971,68.05,79,61,10.36
204,Lompoc,5367788,34.6391,34.6391,65.44,82,90,0.0
205,Nuuk,3421319,64.1835,64.1835,50.88,62,86,4.0
206,Inírida,3671450,3.8653,3.8653,81.5,74,100,3.22
207,Hambantota,1244926,6.1241,6.1241,80.02,80,82,17.56
208,Chiredzi,893485,-21.05,-21.05,59.52,41,33,5.35
209,Altamira,3407882,-3.2033,-3.2033,93.29,46,40,4.61
210,Katsuura,2112309,35.1333,35.1333,78.01,86,8,11.43
211,Vanavara,2013727,60.34,60.34,63.46,71,37,3.78
212,Berdigestyakh,2026861,62.0989,62.0989,55.29,74,29,5.1
213,Qasigiannguit,3420768,68.8193,68.8193,46.06,54,89,4.12
214,Pochutla,3517970,15.7432,15.7432,91.81,51,99,5.59
215,Agadir,2561668,30.4202,30.4202,77.45,45,11,5.7
216,Lalibela,332288,12.0333,12.0333,57.76,90,100,1.1
217,Cabo San Lucas,3985710,22.8909,22.8909,92.41,65,4,7.27
218,Balaipungut,1650600,1.05,1.05,82.81,85,43,2.04
219,Shenjiamen,1795632,29.9576,29.9576,78.12,89,100,34.78
220,Ostrovnoy,556268,68.0531,68.0531,46.45,85,95,17.69
221,Sovetskiy,1491230,61.3614,61.3614,51.4,69,48,4.21
222,Sallanches,2976406,45.9442,45.9442,73.4,83,48,2.13
223,Narsaq,3421719,60.9167,60.9167,52.32,48,100,4.34
224,Pekalongan,1631766,-6.8886,-6.8886,77.02,74,1,5.08
225,Valdivia,3868707,-39.8142,-39.8142,51.89,94,100,3.96
226,Znamenka,462357,52.4167,52.4167,63.93,53,43,5.57
227,Zaysan,1517060,47.4667,47.4667,73.22,38,5,6.93
228,Staryy Nadym,1490918,65.6118,65.6118,49.86,81,91,12.53
229,Syracuse,2523082,37.0881,37.0881,83.21,53,0,11.39
230,Tuatapere,2180815,-46.1333,-46.1333,47.82,90,100,4.7
231,Tura,1254046,25.5198,25.5198,76.03,95,100,6.6
232,San Miguel de Tucumán,3836873,-26.8241,-26.8241,69.8,37,5,6.91
233,East Grinstead,2650435,51.1238,51.1238,63.3,94,75,1.01
234,Saint-Félicien,6138201,48.6501,48.6501,72.28,78,75,9.22
235,Tynda,2014718,55.1667,55.1667,58.14,96,100,3.36
236,Anadyr,2127202,64.75,64.75,51.01,93,90,4.0
237,Biak,1637001,-0.9131,-0.9131,74.82,81,73,7.02
238,Samarai,2132606,-10.6167,-10.6167,78.87,78,100,17.58
239,Araouane,2460954,18.9048,18.9048,105.31,18,56,8.03
240,Yaan,2338660,7.3833,7.3833,73.35,92,87,5.75
241,Manado,1636544,1.487,1.487,81.37,65,40,4.61
242,Paamiut,3421193,61.994,61.994,44.69,70,79,4.72
243,Linares,3883167,-35.85,-35.85,48.67,91,99,6.73
244,Bethel,5282297,41.3712,41.3712,73.35,86,90,1.01
245,Linkou,2036066,45.3,45.3,73.44,72,74,4.38
246,Hong Kong,1819729,22.2855,22.2855,85.55,83,20,1.01
247,Fortuna,5563839,40.5982,40.5982,57.04,96,90,0.0
248,Conde,3385077,-7.2597,-7.2597,76.46,88,75,9.22
249,Aswān,359792,24.0934,24.0934,99.7,13,0,11.5
250,Muborak,1216475,39.2553,39.2553,95.2,12,0,16.89
251,Sorong,1626542,-0.8833,-0.8833,76.64,85,100,8.03
252,Atambua,1651103,-9.1061,-9.1061,66.6,75,32,4.43
253,Khasan,2039557,42.4308,42.4308,73.78,96,77,4.27
254,Dao,1715636,11.3937,11.3937,75.36,91,94,4.85
255,Maningrida,2067089,-12.0667,-12.0667,67.55,96,42,7.67
256,Chara,2025630,56.9064,56.9064,57.22,73,64,7.09
257,Strezhevoy,1490796,60.7333,60.7333,58.98,98,99,3.56
258,Indianola,4861719,41.3581,41.3581,84.18,65,72,3.02
259,Atar,2381334,20.5169,20.5169,110.66,11,38,4.25
260,Mehamn,778707,71.0357,71.0357,44.98,82,100,16.02
261,Beloha,1067565,-25.1667,-25.1667,61.16,61,12,9.6
262,Ulety,2014369,51.3572,51.3572,52.86,91,60,2.26
263,Pacific Grove,5380437,36.6177,36.6177,60.22,86,40,5.01
264,Kaitangata,2208248,-46.2817,-46.2817,49.93,62,100,4.85
265,Zhongshu,1784310,24.5167,24.5167,59.16,95,98,1.95
266,Udachny,2014624,66.4167,66.4167,71.83,55,42,8.99
267,Portland,5746545,45.5234,45.5234,74.82,60,1,1.99
268,Tupsan,1680604,9.1992,9.1992,81.84,84,80,11.61
269,Rūdbār,1128239,30.15,30.15,99.46,11,2,17.34
270,Ozernovskiy,2122293,51.5,51.5,52.95,99,99,3.62
271,Putina,3931137,-15.4667,-15.4667,49.14,48,8,9.06
272,Hamilton,4513583,39.1834,39.1834,87.58,69,40,3.0
273,Amazar,2027806,53.858,53.858,60.58,85,98,4.52
274,Belém,3405870,-1.4558,-1.4558,89.64,51,40,10.36
