,City Name,City Number,Longitude,Latitude,Temperature,Humidity,Cloudiness,Wind Speed
275,Mount Gambier,2156643,-37.8333,-37.8333,51.71,93,90,16.11
276,Pisco,3932145,-13.7,-13.7,64.45,72,75,6.91
277,Santa Isabel Rio Negro,3662489,-0.4139,-0.4139,88.65,59,67,1.45
278,Rawson,3839307,-43.3002,-43.3002,52.41,33,18,19.51
279,Anshun,1817968,26.25,26.25,64.71,91,90,0.65
280,Cody,5821593,44.5263,44.5263,83.35,22,1,4.61
281,Whyalla,2058430,-33.0333,-33.0333,48.09,87,2,10.36
282,Chumikan,2025256,54.7183,54.7183,62.47,92,28,11.32
283,Booué,2401495,-0.0921,-0.0921,80.01,63,97,1.05
284,College,5859699,64.8569,64.8569,57.99,74,75,4.61
285,Władysławowo,3081752,54.7909,54.7909,77.16,75,90,12.75
286,Belyy Yar,1510377,53.6039,53.6039,71.49,83,0,4.47
287,Kahului,5847411,20.8947,20.8947,78.73,88,40,18.41
288,Zhigansk,2012530,66.7697,66.7697,60.53,63,66,7.47
289,Kunming,1804651,25.0389,25.0389,58.93,94,0,2.24
290,San Cristobal,3628473,7.7669,7.7669,75.38,49,100,5.28
291,Winona,5053164,43.9666,43.9666,83.95,39,1,11.16
292,Stokmarknes,3136690,68.5646,68.5646,53.69,91,40,9.22
293,Genç,314648,38.7507,38.7507,79.3,24,1,5.03
294,Antofagasta,3899539,-23.65,-23.65,58.28,69,63,8.86
295,Gorom-Gorom,2360372,14.4439,14.4439,96.46,33,36,8.99
296,Baihar,1277776,22.1,22.1,72.82,95,72,6.82
297,Ejido,3644417,8.5514,8.5514,76.64,77,100,4.45
298,Pierre,5767918,44.3683,44.3683,91.9,44,1,3.0
299,Palma del Río,2512990,37.7002,37.7002,95.23,24,23,12.17
300,Paita,3694112,-5.0892,-5.0892,75.76,70,20,12.24
301,Yulara,6355222,-25.2406,-25.2406,46.24,57,69,4.61
302,Alice Springs,2077895,-23.7,-23.7,53.15,37,40,5.75
303,Copperas Cove,4683244,31.1241,31.1241,91.15,45,20,9.22
304,Ulladulla,2145554,-35.35,-35.35,54.72,65,47,17.63
305,Pineville,4337291,31.3224,31.3224,89.85,67,20,4.61
306,Shīeli,1524801,44.1667,44.1667,91.65,20,0,10.6
307,Fort Nelson,5955902,58.8053,58.8053,67.59,45,40,11.5
308,Gayny,561698,60.3071,60.3071,53.91,64,96,5.53
309,Najrān,103630,17.4924,17.4924,92.05,24,100,8.55
310,Toma,2354265,12.7667,12.7667,88.72,50,82,7.78
311,Khonsa,1266668,27.0167,27.0167,69.64,98,87,3.78
312,Peterhead,2640351,57.5058,57.5058,66.92,86,0,8.34
313,Port Hardy,6111862,50.6996,50.6996,59.18,88,75,2.3
314,Atherton,2656847,53.5237,53.5237,72.41,59,88,5.99
315,Cockburn Town,3576994,21.4612,21.4612,85.96,70,40,6.91
316,Juneau,5554072,58.3019,58.3019,55.6,93,75,0.0
317,Ōmagari,2111435,39.45,39.45,69.17,95,7,3.44
318,Kushima,1895695,31.4583,31.4583,80.11,93,100,7.94
319,Yerbogachën,2012956,61.2767,61.2767,62.56,66,19,1.19
320,Llandrindod Wells,2644122,52.2416,52.2416,69.67,76,100,2.44
321,Mitsamiouli,921786,-11.3847,-11.3847,76.8,64,27,8.97
322,Hofn,2630299,64.2539,64.2539,52.14,88,97,15.17
323,Estevan,5949568,49.1334,49.1334,80.85,28,1,5.75
324,Carballo,3126369,43.213,43.213,66.96,83,71,5.06
325,Derzhavīnsk,1524606,51.1,51.1,68.83,50,1,7.4
326,Doha,290030,25.2867,25.2867,96.03,73,0,5.75
327,Salinópolis,3389822,-0.6136,-0.6136,83.17,68,42,10.25
328,Vila Franca do Campo,3372472,37.7167,37.7167,72.01,73,46,8.32
329,Pirovskoye,1494941,57.6267,57.6267,64.63,72,0,5.55
330,Honiara,2108502,-9.4333,-9.4333,77.09,89,94,4.81
331,Belmonte,3470137,-15.8631,-15.8631,69.8,66,33,11.43
332,Ghanzi,933759,-21.5667,-21.5667,53.24,48,0,9.78
333,Flinders,6255012,-34.5833,-34.5833,55.74,61,53,17.0
334,Xushan,1806602,30.1764,30.1764,76.93,97,100,21.88
335,Nikolayevka,521966,53.1257,53.1257,63.37,52,100,5.03
336,Nanortalik,3421765,60.1432,60.1432,45.28,74,100,12.97
337,Forio,3176748,40.7342,40.7342,83.93,67,82,5.01
338,Lagoa,3372964,39.05,39.05,69.49,82,100,12.8
339,Port Hedland,2063042,-20.3167,-20.3167,60.85,77,15,6.91
340,Santo Antônio do Içá,3662395,-3.1022,-3.1022,93.76,43,41,3.13
341,Auki,2109701,-8.7676,-8.7676,76.91,88,94,4.43
342,‘Ewa Beach,5855051,21.3156,21.3156,78.6,77,20,10.0
343,Nabire,1634614,-3.3667,-3.3667,75.13,89,100,3.85
344,Gyöngyöspata,3052026,47.815,47.815,83.12,72,50,4.25
345,Birao,240210,10.2849,10.2849,73.56,83,90,3.78
346,Priiskovyy,2017632,51.9333,51.9333,57.65,93,99,4.03
347,Kieta,2094027,-6.2167,-6.2167,78.12,83,76,1.52
348,San Patricio,4726521,28.017,28.017,89.92,44,4,10.49
349,Jijiga,333795,9.35,9.35,62.29,64,93,17.81
350,Cherskiy,2126199,68.75,68.75,41.97,72,27,7.54
351,Terney,2015352,45.0503,45.0503,69.57,94,62,2.64
352,Bourail,2141714,-21.5667,-21.5667,64.72,90,16,0.58
353,Kula,305810,38.5473,38.5473,75.45,44,61,6.93
354,Nosy Varika,1058080,-20.5833,-20.5833,62.87,88,100,10.04
355,Guarapari,3461888,-20.6667,-20.6667,77.92,57,15,14.45
356,Jardim,3460087,-21.4803,-21.4803,92.75,22,0,10.45
357,Coos Bay,5720495,43.3665,43.3665,61.97,83,40,8.05
358,Olafsvik,3414079,64.8945,64.8945,50.07,85,69,27.78
359,Río Gallegos,3838859,-51.6226,-51.6226,39.25,70,40,19.57
360,Lucea,3489657,18.451,18.451,83.86,72,18,4.5
361,Baijiantan,1529626,45.6333,45.6333,90.23,17,0,8.63
362,Cayenne,3382160,4.9333,4.9333,84.09,79,40,3.0
363,Mackay,2159220,-21.15,-21.15,48.18,87,3,5.75
364,Pionerskiy,509437,54.9508,54.9508,76.84,73,69,13.58
365,Tamandaré,3386931,-8.7597,-8.7597,77.34,79,13,11.25
366,Nísia Floresta,3393922,-6.0911,-6.0911,86.38,55,45,15.57
367,Port Said,358619,31.2565,31.2565,82.38,74,40,13.8
368,Kamaishi,2112444,39.2667,39.2667,70.75,90,62,4.99
369,Aripuanã,3665202,-9.1667,-9.1667,99.41,23,43,2.3
370,Yuzhno-Kurilsk,2119447,44.0306,44.0306,60.78,95,16,6.78
371,Barra Patuca,3614835,15.8,15.8,84.43,69,98,6.53
372,Eyrarbakki,3413604,63.863,63.863,53.8,87,71,27.07
373,Tsabong,932987,-26.0217,-26.0217,53.29,29,48,9.57
374,Luanda,2240449,-8.8368,-8.8368,73.4,83,0,8.05
375,Fairbanks,5861897,64.8378,64.8378,57.34,74,90,0.0
376,Ust-Nera,2120048,64.5667,64.5667,50.41,97,100,7.43
377,Kyabé,2429344,9.4515,9.4515,74.05,90,95,2.44
378,Bāndarban,1185270,22.1965,22.1965,77.2,98,100,3.09
379,Chagoda,570086,59.164,59.164,60.19,64,80,3.31
380,Palekastro,256155,35.2,35.2,75.6,82,0,20.87
381,Sakakah,102527,29.9697,29.9697,105.37,16,1,10.54
382,Satuk,737723,41.2263,41.2263,67.21,83,71,1.16
383,Chato,160552,-2.6378,-2.6378,72.61,42,79,5.3
384,The Valley,3573374,18.217,18.217,86.43,74,20,17.27
385,Mabaruma,3377301,8.2,8.2,75.2,98,100,5.77
386,Impruneta,3175528,43.687,43.687,82.33,47,34,4.0
387,Manokwari,1636308,-0.8667,-0.8667,78.03,77,98,4.83
388,Kavaratti,1267390,10.5669,10.5669,81.55,77,100,22.39
389,Tevaitoa,4033375,-16.7833,-16.7833,77.61,66,2,13.8
390,Gamboma,2259947,-1.8764,-1.8764,84.79,30,24,0.81
391,Tilichiki,2120591,60.4667,60.4667,52.36,98,100,4.07
392,Arman',2127060,59.7,59.7,53.24,99,100,5.19
393,Grindavik,3416888,63.8424,63.8424,52.14,87,75,34.52
394,Nanchang,1800163,28.6833,28.6833,79.03,77,7,2.84
395,Zhigalovo,2012532,54.8097,54.8097,61.43,67,100,2.53
396,Zhangzhou,1785018,24.5133,24.5133,87.73,84,80,3.83
397,Seoul,1835848,37.5683,37.5683,81.97,63,0,3.44
398,Cherëmukhovo,569295,60.3484,60.3484,46.9,83,49,3.89
399,Iskateley,866062,67.6803,67.6803,44.55,77,88,14.85
400,Camabatela,2242885,-8.1881,-8.1881,70.66,25,6,5.17
401,Noumea,2139521,-22.2763,-22.2763,69.01,99,70,7.34
402,Natalio,3437681,-26.7167,-26.7167,85.86,29,42,7.34
403,Necochea,3430443,-38.5473,-38.5473,52.03,84,100,17.4
404,Ust'ye,477846,59.6304,59.6304,61.05,59,100,5.3
405,Constitución,3893726,-35.3333,-35.3333,53.44,88,50,10.25
406,Boende,218680,-0.2167,-0.2167,80.92,47,76,3.58
407,Paratinga,3455029,-12.6906,-12.6906,88.18,26,19,5.17
408,Petropavlovsk-Kamchatskiy,2122104,53.0452,53.0452,52.39,100,20,6.71
409,Santo André,3449701,-23.6639,-23.6639,76.59,27,0,9.22
410,Suicheng,1793899,33.8963,33.8963,76.14,93,100,11.07
411,San Felipe,3628423,10.3399,10.3399,89.98,49,100,6.33
412,Talnakh,1490256,69.4865,69.4865,56.3,94,100,6.33
413,Esna,355449,25.2934,25.2934,96.82,19,0,10.6
414,Asău,686090,46.4333,46.4333,70.45,66,69,1.45
415,Sydney,2147714,-33.8679,-33.8679,49.66,65,20,1.99
416,Lukulu,909488,-14.3707,-14.3707,61.68,34,0,6.89
417,Jacareacanga,3397763,-6.2222,-6.2222,100.02,23,9,3.18
418,Iralaya,3608828,15.0,15.0,84.52,67,100,8.81
419,Malanje,2239862,-9.5402,-9.5402,73.49,25,3,3.91
420,Hualmay,3939761,-11.0964,-11.0964,67.37,73,23,8.72
421,Zhangjiakou,2033196,40.81,40.81,72.63,86,98,5.53
422,Guangyuan,1806466,32.442,32.442,73.81,92,43,1.54
423,Mozarlândia,3456642,-14.7447,-14.7447,92.35,19,0,7.23
424,Saint Anthony,5044290,45.0205,45.0205,88.21,30,1,1.99
425,Mapiripán,3792394,2.8892,2.8892,73.38,92,100,3.6
426,Tombouctou,2449066,20.0,20.0,105.6,17,14,11.21
427,Neya,522353,58.2972,58.2972,59.05,63,85,4.23
428,Nuevo Progreso,3522526,23.1667,23.1667,89.47,51,84,9.33
429,Fougères,3017609,48.35,48.35,65.46,74,58,10.63
430,Salalah,286621,17.0151,17.0151,78.89,94,75,6.91
431,Yumen,1528998,40.2833,40.2833,80.67,26,97,11.18
432,Lavrentiya,4031637,65.5833,65.5833,44.06,99,100,4.99
433,Boa Vista,3664980,2.8197,2.8197,85.98,62,75,3.44
434,Arrecife,2521570,28.963,28.963,78.78,61,20,28.77
435,Fukuechō,1863997,32.6881,32.6881,79.54,82,100,20.62
436,Lantawan,1715775,10.6167,10.6167,78.49,86,17,6.91
437,Camargo,4013724,27.6667,27.6667,88.66,27,37,1.03
438,Port Moresby,2088122,-9.4431,-9.4431,71.02,100,75,6.91
439,Ricse,716081,48.3256,48.3256,76.6,49,73,12.12
440,Marawi,1701054,7.9986,7.9986,70.65,88,62,4.43
441,Clifton,5096699,40.8584,40.8584,81.3,71,75,8.99
442,Goderich,5962442,43.7501,43.7501,75.76,78,0,9.22
443,Yar-Sale,1486321,66.8333,66.8333,49.73,77,56,19.24
444,Agía Galíni,264260,35.1,35.1,78.53,52,17,13.0
445,Nuquí,3673690,5.7125,5.7125,75.83,90,100,3.69
446,Takoradze,2294915,4.8845,4.8845,77.0,75,53,12.03
447,Beamsville,5895710,43.1668,43.1668,82.74,66,0,8.05
448,Malakal,370737,9.5334,9.5334,69.96,98,100,7.14
449,Coahuayana Viejo,4013679,18.7333,18.7333,89.08,63,93,5.3
450,Nayoro,2128983,44.3506,44.3506,70.56,96,41,1.03
451,Ayan,2027316,56.45,56.45,58.42,96,97,3.02
452,Luwuk,1637001,-0.9516,-0.9516,75.56,82,76,5.35
453,Zhob,1162105,31.3411,31.3411,89.26,37,1,6.4
454,Sobolevo,525426,54.4299,54.4299,67.6,61,40,4.23
455,Pomoriany,696582,49.6409,49.6409,67.12,80,13,7.7
456,Kapoeta,372884,4.7717,4.7717,71.69,60,100,14.12
457,Cochabamba,3919968,-17.3895,-17.3895,75.04,17,75,3.44
458,Mareeba,2158767,-17.0,-17.0,61.48,78,50,2.01
459,Buchanan,2278158,5.8808,5.8808,84.16,73,86,8.84
460,Astoria,5711847,46.1879,46.1879,63.45,80,40,1.01
461,Golden,5423294,39.7555,39.7555,82.96,37,27,1.01
462,Kümmersbruck,2882529,49.4192,49.4192,74.61,82,99,7.67
463,Kamenka,553766,51.3223,51.3223,64.53,54,84,6.33
464,Coquimbo,3893629,-29.9533,-29.9533,60.53,63,0,13.8
465,Russell,4047434,32.3502,32.3502,89.1,58,1,0.0
466,Puerto Quijarro,3444201,-17.7833,-17.7833,97.68,19,0,7.45
467,Krasnyy Chikoy,2012349,50.3643,50.3643,53.62,82,21,3.51
468,Westport,4845585,41.1415,41.1415,76.05,86,90,1.01
469,Gunjur,2413419,13.2019,13.2019,87.87,66,40,12.66
470,Alta Floresta,6316343,-9.8756,-9.8756,93.02,31,40,5.75
471,Saint-Leu,6690297,-21.15,-21.15,68.86,71,36,5.03
472,Galle,1246294,6.0367,6.0367,78.35,86,73,12.62
473,Tazovsky,1489853,67.4667,67.4667,53.67,81,99,8.46
474,Olinda,3393536,-8.0089,-8.0089,76.73,69,75,13.8
475,Broome,5110365,42.2506,42.2506,82.2,72,73,1.01
476,Distrikt Brokopondo,3384481,4.75,4.75,81.99,76,91,9.13
477,Wajir,178443,1.7471,1.7471,80.19,40,38,22.12
478,Kupang,2057087,-10.1667,-10.1667,71.24,78,46,5.75
479,Mazagão,3395042,-0.115,-0.115,93.25,46,83,3.42
480,Grand Gaube,934479,-20.0064,-20.0064,70.38,59,0,8.99
481,Bandarbeyla,64814,9.4942,9.4942,79.86,63,71,26.44
482,São Filipe,3374210,14.8961,14.8961,74.25,73,56,7.7
483,Batagay-Alyta,2027042,67.8006,67.8006,53.02,76,52,1.97
484,Kletskaya,547677,49.3145,49.3145,72.14,45,43,9.91
485,San Angelo,5530022,31.4638,31.4638,94.73,39,7,3.0
486,Nzega,201865,-2.479,-2.479,63.05,53,90,2.06
487,Pasni,1168312,25.2631,25.2631,81.82,84,45,12.33
488,Makakilo City,5850554,21.3469,21.3469,77.34,77,20,6.91
489,Bell Ville,3864331,-32.6259,-32.6259,61.81,49,0,9.15
490,Camacha,2270385,33.0833,33.0833,71.02,83,40,12.66
491,Vao,2137773,-22.6667,-22.6667,70.84,79,64,13.35
492,Erenhot,2037485,43.6475,43.6475,65.21,85,21,12.15
493,Ambulu,1621313,-8.345,-8.345,69.28,89,52,4.38
494,Nome,5870133,64.5011,64.5011,48.27,87,90,10.36
495,Intipucá,3585480,13.1969,13.1969,91.09,52,89,3.56
496,Saint-François,2980080,46.4154,46.4154,72.46,63,0,5.75
497,Oranjemund,3354071,-28.55,-28.55,64.9,30,100,3.22
498,Grand-Santi,3381538,4.25,4.25,85.87,61,56,4.5
499,Manoel Urbano,3663495,-8.8389,-8.8389,96.71,31,32,2.57
500,North Bend,5742974,43.4065,43.4065,61.99,83,40,8.05
501,Sitka,5557293,57.0531,57.0531,55.04,86,99,1.97
502,Baykit,1510689,61.67,61.67,66.49,70,51,2.89
503,Nivala,644499,63.9167,63.9167,70.68,65,29,3.06
504,Turukhansk,1488903,65.8167,65.8167,64.4,83,33,3.02
505,Dabola,2422442,10.75,10.75,79.05,88,100,1.95
506,Baturaja,1649593,-4.1333,-4.1333,70.63,92,1,3.02
507,Srednekolymsk,2121025,67.45,67.45,39.24,76,100,15.68
508,Pontianak,1630789,-0.0333,-0.0333,78.78,94,75,2.3
509,Chipiona,2519477,36.7366,36.7366,79.41,73,0,21.85
510,Florø,3156980,61.5996,61.5996,71.56,64,20,14.97
511,Moose Factory,6078372,51.2585,51.2585,60.78,82,90,12.66
512,Maniitsoq,3421982,65.4167,65.4167,45.61,72,97,8.66
513,Kabo,2386042,7.6994,7.6994,73.4,91,99,2.55
514,Paratebueno,3769960,4.3758,4.3758,80.17,78,88,2.35
515,Los Llanos de Aridane,2514651,28.6585,28.6585,74.12,81,20,16.11
516,Sambava,1056899,-14.2667,-14.2667,68.13,81,94,12.19
517,Bugiri,234565,0.5714,0.5714,64.83,72,54,6.44
518,Nakapiripirit,448226,1.9167,1.9167,65.34,83,89,7.92
519,Lábrea,3663684,-7.2586,-7.2586,100.15,27,76,1.61
520,Rawlins,5836068,41.7911,41.7911,84.16,20,1,13.8
521,Meulaboh,1214488,4.1363,4.1363,78.04,86,98,2.3
522,Banamba,2460546,13.55,13.55,88.27,51,93,7.05
523,Bestöbe,1525376,52.4994,52.4994,67.86,76,74,18.92
524,Souillac,933995,-20.5167,-20.5167,71.98,60,40,11.5
525,Gornopravdinsk,1506268,60.05,60.05,51.67,79,80,5.53
526,Steamboat Springs,5582371,40.485,40.485,79.39,36,1,0.0
527,Tezu,1254709,27.9167,27.9167,77.58,97,90,2.86
528,Dingle,1714733,10.9995,10.9995,76.84,91,73,8.41
529,Topdac,1681419,16.5553,16.5553,61.63,99,100,3.4
530,Matagami,6067747,49.7502,49.7502,75.31,50,40,13.8
531,Madang,2091996,-5.2246,-5.2246,73.94,94,86,6.91
532,Wangaratta,2144764,-36.3667,-36.3667,49.19,98,90,10.36
533,Kotri,1172904,25.366,25.366,85.3,72,78,22.53
534,Rafaela,3839479,-31.2503,-31.2503,64.0,55,5,11.5
535,Mirny,2019951,62.5353,62.5353,62.11,62,26,3.31
536,Kenai,5866063,60.5544,60.5544,56.21,80,90,8.05
537,Ulaangom,1515029,49.9811,49.9811,65.62,63,99,3.11
538,Oyama,1853483,36.3,36.3,77.36,78,42,2.89
539,Lashio,1314759,22.9333,22.9333,66.72,99,81,1.52
540,Kutum,371745,14.2,14.2,69.57,81,96,13.09
541,Khuzdar,7082481,27.7384,27.7384,89.73,43,42,9.08
542,Mocuba,1024312,-16.8392,-16.8392,61.12,84,76,5.17
543,Laureles,4705564,26.1092,26.1092,90.9,59,23,8.01
544,Vila Velha,3445026,-20.3297,-20.3297,76.96,56,40,9.22
545,Pinyug,509451,60.251,60.251,52.48,74,58,5.68
546,Geraldton,2070998,-28.7667,-28.7667,48.61,93,0,12.66
547,Bonfim,3405215,3.0833,3.0833,88.39,55,78,7.09
548,Wyndham,4794814,37.6985,37.6985,86.63,66,1,4.0
549,Dunedin,2191562,-45.8742,-45.8742,50.81,64,100,14.0
550,Taupo,2181742,-38.6833,-38.6833,51.24,92,100,13.96
551,Camacupa,3351014,-12.0167,-12.0167,64.92,34,0,3.2
552,Rāwatbhāta,1258297,24.9333,24.9333,80.01,92,84,11.5
